Timestamp,W,A,T
10/20/2017 17:15,2.076179275,-0.074456503,27.81576605
10/20/2017 17:30,2.326013107,-0.075330026,27.45858586
10/20/2017 17:45,2.573747909,-0.032962331,27.12133296
10/20/2017 18:00,2.697707989,0.008015394,26.92047383
10/20/2017 18:15,2.735401003,0.024653759,26.78287195
10/20/2017 18:30,2.905734266,0.121473609,26.63079344
10/20/2017 18:45,2.813158213,0.033072437,26.50704213
10/20/2017 19:00,2.63375085,-0.024840898,26.5232912
10/20/2017 19:15,2.479381895,-0.067114824,26.49228462
10/20/2017 19:30,2.577244784,-0.055361612,26.38754036
10/20/2017 19:45,2.724289985,-0.029995964,26.22883544
10/20/2017 20:00,2.489674124,-0.057106117,26.1242726
10/20/2017 20:15,2.258184741,-0.064808199,26.03399225
10/20/2017 20:30,2.298200147,-0.062198226,25.86693915
10/20/2017 20:45,2.048517536,-0.06293566,25.99693701
10/20/2017 21:00,2.111256458,-0.061318138,25.97784709
10/20/2017 21:15,2.375324675,-0.061758678,25.89465493
10/20/2017 21:30,2.344914977,-0.059422062,25.71906475
10/20/2017 21:45,2.320916045,-0.063201808,25.62383045
10/20/2017 22:00,2.342180076,-0.058200523,25.45877415
10/20/2017 22:15,2.373243972,-0.053856343,25.3488393
10/20/2017 22:30,2.165397727,-0.052951562,25.4471875
10/20/2017 22:45,2.517147746,-0.054402619,25.21966969
10/20/2017 23:00,2.968586028,0.037699664,25.17405811
10/20/2017 23:15,3.026737342,0.087183931,25.19325982
10/20/2017 23:30,3.156272495,0.194576884,25.11067572
10/20/2017 23:45,3.023636938,0.124497348,25.18285985
10/21/2017 0:00,2.488295315,-0.047133702,25.35542324
10/21/2017 0:15,2.138394584,-0.061343735,25.48154954
10/21/2017 0:30,2.034712211,-0.059679527,25.43133674
10/21/2017 0:45,1.898063973,-0.055642401,25.5519099
10/21/2017 1:00,1.859295992,-0.053741864,25.6161915
10/21/2017 1:15,1.663426255,-0.053065104,25.67368312
10/21/2017 1:30,1.513044991,-0.052842347,25.47281134
10/21/2017 1:45,1.767478913,-0.053877761,25.22426028
10/21/2017 2:00,2.349579125,-0.054203419,24.76920811
10/21/2017 2:15,2.769840586,-0.064670142,24.47624587
10/21/2017 2:30,2.894516485,0.03273475,24.15161746
10/21/2017 2:45,3.353695772,0.761474164,23.84051188
10/21/2017 3:00,3.724629371,1.273373077,23.79493007
10/21/2017 3:15,3.855446856,1.369323308,23.46830144
10/21/2017 3:30,4.14902382,1.972871642,23.26136364
10/21/2017 3:45,4.422139557,2.512664275,23.10945781
10/21/2017 4:00,4.544590608,2.727627815,23.12381999
10/21/2017 4:15,4.635394756,3.012037559,22.83968809
10/21/2017 4:30,4.430898367,2.244371506,22.3406946
10/21/2017 4:45,4.334771256,2.102870874,22.08521992
10/21/2017 5:00,4.778173242,3.098155503,21.92530374
10/21/2017 5:15,5.408661356,4.721339863,21.62958841
10/21/2017 5:30,5.702121212,5.481029593,21.47127864
10/21/2017 5:45,5.498666512,4.870993197,21.35631184
10/21/2017 6:00,5.040701754,3.759435556,21.15200159
10/21/2017 6:15,5.232028812,4.437746796,21.13658987
10/21/2017 6:30,4.990262588,3.903033835,21.09345238
10/21/2017 6:45,4.722100737,3.191984595,21.08536548
10/21/2017 7:00,4.383100156,2.272200396,21.22878888
10/21/2017 7:15,4.322518793,2.306253876,21.38984026
10/21/2017 7:30,4.633351416,2.757533668,21.64278209
10/21/2017 7:45,4.984755602,3.583906386,21.81496865
10/21/2017 8:00,5.083557544,3.842781617,22.02859132
10/21/2017 8:15,5.166292837,4.009998168,22.32545812
10/21/2017 8:30,5.080815594,3.783426649,22.63612843
10/21/2017 8:45,4.629958184,2.664518041,22.58404203
10/21/2017 9:00,4.365771758,2.100620024,23.15514864
10/21/2017 9:15,4.823713756,3.086470743,23.45040876
10/21/2017 9:30,5.002560176,3.43270922,23.58153073
10/21/2017 9:45,4.655437424,2.6059113,23.99586601
10/21/2017 10:00,4.635637626,2.527443056,24.13790246
10/21/2017 10:15,4.2921485,1.819755038,24.55541848
10/21/2017 10:30,4.201948515,1.548714123,24.92936714
10/21/2017 10:45,4.203358408,1.549853169,25.38107128
10/21/2017 11:00,4.173441634,1.477834808,25.77127738
10/21/2017 11:15,4.157572007,1.372767327,26.11725641
10/21/2017 11:30,3.670439958,0.643697176,26.47515171
10/21/2017 11:45,3.539228739,0.573002968,26.74031085
10/21/2017 12:00,3.403968045,0.385423202,27.06162993
10/21/2017 12:15,3.60130412,0.481850834,27.09186311
10/21/2017 12:30,3.566612207,0.438102054,27.34029933
10/21/2017 12:45,3.153072164,0.074015633,27.58207241
10/21/2017 13:00,3.173477643,0.101843342,27.62710598
10/21/2017 13:15,3.191122891,0.118234149,27.84669927
10/21/2017 13:30,3.121924603,0.136785979,27.98243747
10/21/2017 13:45,2.993607776,0.149132956,28.26131504
10/21/2017 14:00,3.177158394,0.167688957,28.09354713
10/21/2017 14:15,2.82326555,0.030254211,28.12618122
10/21/2017 14:30,3.305969251,0.343956765,28.27292781
10/21/2017 14:45,3.494708078,0.517881378,28.22510331
10/21/2017 15:00,3.405931182,0.535549337,28.23932253
10/21/2017 15:15,3.47798419,0.496438116,28.09671607
10/21/2017 15:30,3.332053898,0.339271672,27.91381579
10/21/2017 15:45,2.907071393,0.080847554,28.02908226
10/21/2017 16:00,2.795108323,0.041640875,28.0105375
10/21/2017 16:15,2.691511738,-0.017363778,27.91377422
10/21/2017 16:30,2.657995898,-0.035555022,27.7325129
10/21/2017 16:45,2.347504456,-0.067353361,27.57635918
10/21/2017 17:00,2.075550847,-0.087563051,27.57224576
10/21/2017 17:15,1.73594171,-0.078812949,27.52331584
10/21/2017 17:30,1.422032641,-0.07682819,27.50004384
10/21/2017 17:45,1.349705211,-0.074530126,27.39747369
10/21/2017 18:00,1.330279622,-0.075680478,27.2187883
10/21/2017 18:15,1.180078439,-0.075074041,27.31532582
10/21/2017 18:30,1.347844251,-0.075953676,27.30434492
10/21/2017 18:45,1.706801221,-0.077438358,26.98491859
10/21/2017 19:00,1.613939394,-0.077055686,27.20233957
10/21/2017 19:15,1.547544686,-0.076385624,27.06620219
10/21/2017 19:30,1.012544856,-0.072167928,27.16377467
10/21/2017 19:45,0.554484339,-0.067832437,27.80111154
10/21/2017 20:00,0.496645421,-0.065996863,27.96480627
10/21/2017 20:15,0.631286837,-0.063868762,27.74931684
10/21/2017 20:30,0.629473113,-0.062082493,27.73839523
10/21/2017 20:45,0.303033028,-0.05996277,28.16255723
10/21/2017 21:00,0.085242573,-0.05754186,28.62930066
10/21/2017 21:15,0.287948102,-0.05608299,28.30215265
10/21/2017 21:30,0.715896178,-0.053639631,27.25244383
10/21/2017 21:45,0.690172287,-0.051562742,27.10903592
10/21/2017 22:00,0.888296202,-0.048984704,26.73040894
10/21/2017 22:15,0.801748252,-0.046350943,26.66012337
10/21/2017 22:30,1.055375811,-0.044897962,26.31339487
10/21/2017 22:45,1.45848332,-0.041728499,26.17483664
10/21/2017 23:00,1.973106061,-0.040682099,26.04134961
10/21/2017 23:15,2.427011631,-0.035134204,25.72467066
10/21/2017 23:30,2.705195592,0.063465333,25.39982645
10/21/2017 23:45,3.404256854,0.677738217,25.08954934
10/22/2017 0:00,3.549514375,1.006195116,24.90517538
10/22/2017 0:15,3.046944764,0.413251013,24.67324511
10/22/2017 0:30,3.247685237,0.653119236,24.45767291
10/22/2017 0:45,3.680574932,1.221971535,24.2371034
10/22/2017 1:00,4.107419703,1.852370787,24.06369027
10/22/2017 1:15,4.546689077,2.303832199,23.72754938
10/22/2017 1:30,4.46778573,2.136156971,23.32279283
10/22/2017 1:45,4.25367664,1.786161772,22.88880322
10/22/2017 2:00,3.863009503,1.342710579,22.63951798
10/22/2017 2:15,3.925734394,1.266799755,22.35188884
10/22/2017 2:30,5.240381301,3.849134242,22.09192697
10/22/2017 2:45,5.880022789,5.670260976,21.85343373
10/22/2017 3:00,5.594236535,4.795394817,21.65933451
10/22/2017 3:15,5.378466961,4.384705671,21.43953598
10/22/2017 3:30,5.666195063,5.504102517,21.25912703
10/22/2017 3:45,5.372162453,4.470638609,21.00264591
10/22/2017 4:00,5.451584207,4.532258177,20.90272971
10/22/2017 4:15,5.283857323,4.026012778,20.87619003
10/22/2017 4:30,5.25755519,4.080923077,20.80070273
10/22/2017 4:45,5.349661169,4.283252883,20.77241721
10/22/2017 5:00,5.600311203,4.897597925,20.79465296
10/22/2017 5:15,5.630460939,5.025856905,20.80749535
10/22/2017 5:30,5.469427324,4.587695621,20.76405046
10/22/2017 5:45,5.468519612,4.64701544,20.7119146
10/22/2017 6:00,5.294560185,4.514167245,20.65317761
10/22/2017 6:15,5.178470667,4.756141995,20.64376959
10/22/2017 6:30,4.995592532,3.70969381,20.73247024
10/22/2017 6:45,4.91742327,3.234239538,20.88539795
10/22/2017 7:00,4.946731876,3.325019873,21.0618786
10/22/2017 7:15,4.945145185,3.361296226,21.10280262
10/22/2017 7:30,5.133723127,3.630179635,21.61659336
10/22/2017 7:45,4.609984678,2.620546941,21.90717569
10/22/2017 8:00,4.700586049,2.689342138,21.96739565
10/22/2017 8:15,5.01194262,3.489996451,22.24087452
10/22/2017 8:30,5.208218203,4.08260116,22.56208342
10/22/2017 8:45,5.253788806,4.146872583,22.79156281
10/22/2017 9:00,5.382578266,4.299793543,23.07142158
10/22/2017 9:15,5.216841415,3.781369463,23.39380138
10/22/2017 9:30,4.96477972,3.184484,23.68453497
10/22/2017 9:45,4.744172138,2.729345655,23.99939357
10/22/2017 10:00,3.876226,1.075596819,24.36464261
10/22/2017 10:15,3.581801532,0.534665201,24.61734654
10/22/2017 10:30,3.462451462,0.455830276,24.9814984
10/22/2017 10:45,3.51575275,0.419688535,25.23601911
10/22/2017 11:00,3.720071979,0.656677431,25.53805543
10/22/2017 11:15,3.663167492,0.58829384,25.83240427
10/22/2017 11:30,3.777484979,0.753326724,26.04388062
10/22/2017 11:45,4.043424043,1.289482237,26.15639952
10/22/2017 12:00,3.991839489,1.034434219,26.31170455
10/22/2017 12:15,4.021673438,1.12953324,26.53351003
10/22/2017 12:30,4.002530284,1.070183437,26.75538605
10/22/2017 12:45,3.692048154,0.60554715,26.9422344
10/22/2017 13:00,3.703607852,0.763864656,27.08641024
10/22/2017 13:15,3.696181711,0.64285608,27.25964903
10/22/2017 13:30,3.447429118,0.400398639,27.37280322
10/22/2017 13:45,3.401459522,0.313859413,27.46758102
10/22/2017 14:00,3.483114414,0.37715526,27.59511176
10/22/2017 14:15,3.289652597,0.208114,27.6457013
10/22/2017 14:30,3.239879931,0.18108558,27.67774443
10/22/2017 14:45,3.294597568,0.219262548,27.61941228
10/22/2017 15:00,3.129402045,0.108335254,27.66591533
10/22/2017 15:15,3.285227273,0.326739255,27.69160914
10/22/2017 15:30,3.477571929,0.575283511,27.45051076
10/22/2017 15:45,3.304332553,0.296848946,27.45472642
10/22/2017 16:00,3.107179514,0.172332258,27.52990155
10/22/2017 16:15,2.9436358,0.057082134,27.51021035
10/22/2017 16:30,2.901359499,0.070942523,27.32488474
10/22/2017 16:45,2.86149523,0.006354162,27.10681544
10/22/2017 17:00,2.535385773,-0.046480733,26.91225285
10/22/2017 17:15,2.407063882,-0.061141523,26.75461805
10/22/2017 17:30,2.267760648,-0.067380303,26.67156972
10/22/2017 17:45,2.350658034,-0.059395465,26.51701903
10/22/2017 18:00,2.266364715,-0.079676157,26.50017794
10/22/2017 18:15,2.70156749,0.253115105,26.35455344
10/22/2017 18:30,3.358154133,0.73853711,26.09344901
10/22/2017 18:45,4.308690841,2.102055056,25.84299455
10/22/2017 19:00,4.360286243,2.395793548,25.80372307
10/22/2017 19:15,4.448914067,2.727407692,25.72190358
10/22/2017 19:30,4.386932748,2.54658036,25.70172593
10/22/2017 19:45,4.21347144,2.180725664,25.69717216
10/22/2017 20:00,4.069955565,1.770050801,25.69319274
10/22/2017 20:15,4.271557811,1.926936084,25.62811489
10/22/2017 20:30,4.592431722,2.337741044,25.4766765
10/22/2017 20:45,4.898979509,3.003321825,25.33226947
10/22/2017 21:00,4.24786758,3.323926224,25.74464499
10/22/2017 21:15,5.065846995,3.556119672,24.89092565
10/22/2017 21:30,5.262619427,4.209860828,24.7444557
10/22/2017 21:45,4.995095694,3.620286603,24.61893214
10/22/2017 22:00,4.738186106,3.020041667,24.56513722
10/22/2017 22:15,4.538842668,2.502162798,24.51548634
10/22/2017 22:30,4.572478632,2.56171641,24.43788656
10/22/2017 22:45,4.443470149,2.235798806,24.41713026
10/22/2017 23:00,4.339950635,2.079828491,24.45807155
10/22/2017 23:15,4.289737105,1.897476803,24.40859575
10/22/2017 23:30,4.890585491,3.265079305,24.39013396
10/22/2017 23:45,5.499713274,5.081446011,24.38059538
10/23/2017 0:00,5.905255908,6.605803509,24.27579745
10/23/2017 0:15,6.573976608,8.772584211,24.23412746
10/23/2017 0:30,7.019698066,10.44694747,24.23013419
10/23/2017 0:45,7.420683829,12.53455027,24.02973049
10/23/2017 1:00,7.48520187,12.33206468,23.76015445
10/23/2017 1:15,7.326514022,11.52735753,23.43215689
10/23/2017 1:30,6.336144908,8.022864361,23.00414901
10/23/2017 1:45,6.027639936,7.107842576,22.61834061
10/23/2017 2:00,6.278832042,7.566143049,22.38032002
10/23/2017 2:15,6.219076059,7.179891477,22.11810757
10/23/2017 2:30,5.793788257,5.773391521,21.8409686
10/23/2017 2:45,5.586716769,5.130204648,21.62177653
10/23/2017 3:00,5.68981469,5.28155613,21.47189137
10/23/2017 3:15,5.298214529,4.211630135,21.32872427
10/23/2017 3:30,5.497260274,4.631912177,21.25189913
10/23/2017 3:45,5.5972809,5.111680913,21.1719697
10/23/2017 4:00,5.719922024,5.829832078,21.1096583
10/23/2017 4:15,5.422822581,4.824643871,20.96100073
10/23/2017 4:30,5.25365132,4.29115608,20.75512745
10/23/2017 4:45,4.895031874,3.289023018,20.64586336
10/23/2017 5:00,4.950035025,3.422163185,20.57149751
10/23/2017 5:15,5.671313364,5.38149063,20.63598659
10/23/2017 5:30,5.923670213,6.135789716,20.60737025
10/23/2017 5:45,5.990214092,6.278021968,20.60679821
10/23/2017 6:00,6.130568581,6.963962016,20.744927
10/23/2017 6:15,5.933110728,6.389572038,20.85653005
10/23/2017 6:30,5.528329941,5.451743159,20.88789009
10/23/2017 6:45,5.171317777,4.307401929,20.90823105
10/23/2017 7:00,5.195604726,4.218664905,21.1476939
10/23/2017 7:15,5.583224432,4.869482031,21.48023438
10/23/2017 7:30,5.234409722,3.876303333,21.7348548
10/23/2017 7:45,4.691815731,2.813797574,22.01851568
10/23/2017 8:00,4.347594752,2.195630466,22.39410946
10/23/2017 8:15,4.272959676,1.96370093,22.80121936
10/23/2017 8:30,4.268843036,1.910526901,23.13867624
10/23/2017 8:45,4.404001554,2.232209231,23.47573815
10/23/2017 9:00,4.429268898,2.189028081,23.82559566
10/23/2017 9:15,4.598659962,2.526920643,24.01405776
10/23/2017 9:30,4.886349555,3.064488476,24.39101893
10/23/2017 9:45,4.678577992,2.57573805,24.81033132
10/23/2017 10:00,4.498400561,2.082679491,25.22026871
10/23/2017 10:15,4.303048996,1.708833117,25.65327037
10/23/2017 10:30,4.211986804,1.470264382,26.02892534
10/23/2017 10:45,4.190880611,1.429150752,26.32158237
10/23/2017 11:00,4.118518999,1.268908845,26.50657502
10/23/2017 11:15,3.696546053,0.651623947,26.84881579
10/23/2017 11:30,3.279484813,0.244041647,26.87785541
10/23/2017 11:45,3.015675134,0.092767892,26.98244207
10/23/2017 12:00,3.29219111,0.308106485,26.95301949
10/23/2017 12:15,3.281515152,0.251407246,27.23600791
10/23/2017 12:30,2.963294265,0.224605759,27.61275583
10/23/2017 12:45,3.281264644,0.301107474,27.51557228
10/23/2017 13:00,2.900789571,0.093230926,27.77574313
10/23/2017 13:15,2.691980617,-0.050563363,27.92809173
10/23/2017 13:30,2.863274364,0.066513989,28.03390204
10/23/2017 13:45,2.774098259,0.00655709,28.1060182
10/23/2017 14:00,2.543460353,-0.052084224,28.2772431
10/23/2017 14:15,2.623782349,-0.062175474,28.50082283
10/23/2017 14:30,2.297726127,-0.060836789,27.94467022
10/23/2017 14:45,2.583200207,-0.060836789,28.51801517
10/23/2017 15:00,2.926237017,0.099788832,28.3482991
10/23/2017 15:15,2.704764652,-0.022114467,27.92994635
10/23/2017 15:30,2.786066613,-0.001087078,27.75605393
10/23/2017 15:45,2.403833214,-0.055710709,27.82074445
10/23/2017 16:00,1.945897079,-0.07589541,27.97450057
10/23/2017 16:15,1.952630443,-0.077017503,28.0035124
10/23/2017 16:30,2.092053292,-0.078403448,27.75197492
10/23/2017 16:45,1.834279221,-0.078429143,27.68002922
10/23/2017 17:00,1.926148485,-0.07625,27.42563333
10/23/2017 17:15,1.844932118,-0.077242753,27.17598829
10/23/2017 17:30,2.011166929,-0.075637017,26.92831982
10/23/2017 17:45,2.143561661,-0.075399304,26.71086034
10/23/2017 18:00,2.404958678,-0.064261171,26.5107403
10/23/2017 18:15,1.995604429,-0.075833647,26.46721522
10/23/2017 18:30,1.602233954,-0.069360236,26.55207588
10/23/2017 18:45,1.612904468,-0.066229074,26.71040951
10/23/2017 19:00,1.896009306,-0.067939528,26.53012527
10/23/2017 19:15,1.889818182,-0.07219552,26.35705455
10/23/2017 19:30,1.866845908,-0.068365434,26.39818518
10/23/2017 19:45,1.926341593,-0.066958361,26.29808832
10/23/2017 20:00,1.642921848,-0.064905425,26.25786074
10/23/2017 20:15,1.650094025,-0.061156856,26.28634752
10/23/2017 20:30,1.799878935,-0.062009685,26.28582159
10/23/2017 20:45,1.981866814,-0.06653067,25.97675723
10/23/2017 21:00,2.629664446,0.136174171,25.75335951
10/23/2017 21:15,3.277951049,0.51808,25.30713287
10/23/2017 21:30,3.956604191,1.452910227,25.0536526
10/23/2017 21:45,4.172001263,1.808750139,25.03502525
10/23/2017 22:00,4.041814189,1.588796047,25.01767603
10/23/2017 22:15,4.476649467,2.565870536,25.02377377
10/23/2017 22:30,4.527654867,2.500230594,24.80855074
10/23/2017 22:45,3.871000572,1.398666415,24.81701258
10/23/2017 23:00,3.556905385,0.874592206,24.75468988
10/23/2017 23:15,2.987899832,0.282279514,24.63942551
10/23/2017 23:30,2.560190361,-0.020467053,24.67628928
10/23/2017 23:45,2.472308188,-0.046264894,24.80563078
10/24/2017 0:00,2.692356586,0.009977556,24.78824378
10/24/2017 0:15,2.463326446,-0.021374242,24.48034034
10/24/2017 0:30,1.862141658,-0.070454972,24.67467717
10/24/2017 0:45,2.301810054,-0.040573865,24.60248843
10/24/2017 1:00,2.706899472,0.081967064,24.10929075
10/24/2017 1:15,2.696926922,0.043727935,23.82784006
10/24/2017 1:30,2.531058384,-0.041060117,23.73811317
10/24/2017 1:45,2.814515053,0.027861011,23.50383361
10/24/2017 2:00,2.669663752,0.034499434,23.32973833
10/24/2017 2:15,2.536292261,-0.028865455,23.48554846
10/24/2017 2:30,2.986973906,0.189788148,23.14818182
10/24/2017 2:45,3.212551559,0.403000726,23.04018314
10/24/2017 3:00,3.513608477,0.634994683,22.96141011
10/24/2017 3:15,3.500138482,0.662908244,22.89723444
10/24/2017 3:30,3.003080426,0.277135728,22.8869823
10/24/2017 3:45,2.790536316,0.106018519,23.01972102
10/24/2017 4:00,2.746882116,0.070098459,23.12490366
10/24/2017 4:15,2.471460567,-0.006298061,23.25737627
10/24/2017 4:30,2.370294067,-0.02940916,23.26980396
10/24/2017 4:45,2.496352273,-0.004955667,23.33776515
10/24/2017 5:00,2.653670652,0.014248162,23.2979163
10/24/2017 5:15,2.698457792,0.024238534,23.37811005
10/24/2017 5:30,2.31828227,-0.059368877,23.51391679
10/24/2017 5:45,2.24329931,-0.066428595,23.6372999
10/24/2017 6:00,2.00682889,-0.067152179,23.79090374
10/24/2017 6:15,1.789883523,-0.062064,23.96574716
10/24/2017 6:30,1.70621079,-0.060058469,24.13897
10/24/2017 6:45,1.46080457,-0.059883155,24.39927382
10/24/2017 7:00,1.45373682,-0.061623041,24.68394842
10/24/2017 7:15,1.472833551,-0.063228058,24.85568999
10/24/2017 7:30,1.674817817,-0.063748297,25.00416287
10/24/2017 7:45,1.547952355,-0.062459354,25.03687006
10/24/2017 8:00,1.787426562,-0.062459354,25.02341141
10/24/2017 8:15,2.032544293,-0.061076837,25.10693799
10/24/2017 8:30,2.178205219,-0.063412637,25.12638987
10/24/2017 8:45,1.823450771,-0.058769204,25.43805442
10/24/2017 9:00,1.647624829,-0.056376461,25.79874032
10/24/2017 9:15,1.558392776,-0.053463773,26.37242753
10/24/2017 9:30,1.839212649,-0.049701743,26.85228713
10/24/2017 9:45,2.081443182,-0.049453833,26.92087121
10/24/2017 10:00,2.165434297,-0.046400922,27.12747172
10/24/2017 10:15,2.100934612,-0.045149469,27.51258449
10/24/2017 10:30,2.098809362,-0.043047761,27.90118725
10/24/2017 10:45,2.282801856,-0.04111447,27.97218405
10/24/2017 11:00,2.574432549,-0.030398713,28.07705628
10/24/2017 11:15,2.621271128,-0.032529774,28.30595021
10/24/2017 11:30,2.810414714,-0.024588015,28.2070232
10/24/2017 11:45,2.865426252,0.012723545,28.37010087
10/24/2017 12:00,3.046582686,0.083683936,28.39200763
10/24/2017 12:15,3.97250383,1.422414747,27.89171987
10/24/2017 12:30,4.539901424,1.856729277,26.89300383
10/24/2017 12:45,3.655458172,0.731449734,27.37037899
10/24/2017 13:00,5.961537127,6.341083206,26.97550312
10/24/2017 13:15,7.851331497,14.32279423,25.11760462
10/24/2017 13:30,7.218013005,11.76098336,23.24373515
10/24/2017 13:45,5.767607527,7.050464651,22.13611315
10/24/2017 14:00,4.295560399,2.874568219,23.91852117
10/24/2017 14:15,3.398653424,0.866180429,24.98675359
10/24/2017 14:30,3.296927247,0.918440517,25.49538271
10/24/2017 14:45,2.883443154,0.230381695,25.93098057
10/24/2017 15:00,2.924984085,0.094766387,26.24919468
10/24/2017 15:15,2.653094485,-0.04405053,25.96163526
10/24/2017 15:30,2.678764374,0.131135561,25.74215123
10/24/2017 15:45,2.840580712,0.563056907,26.10778892
10/24/2017 16:00,4.558621729,3.048584091,25.68329029
10/24/2017 16:15,3.992456562,1.543173379,25.02163745
10/24/2017 16:30,4.269357822,2.220226163,24.64125264
10/24/2017 16:45,4.218876169,2.03720611,24.14978323
10/24/2017 17:00,4.5342745,2.702468106,24.08533489
10/24/2017 17:15,4.168002167,1.95904931,24.23891867
10/24/2017 17:30,5.203017137,4.281610027,24.71820613
10/24/2017 17:45,4.758050576,3.089362394,24.83319142
10/24/2017 18:00,3.864633799,1.539563793,25.10491949
10/24/2017 18:15,3.240765868,0.614946103,25.30038821
10/24/2017 18:30,3.459827379,1.115621408,25.36234671
10/24/2017 18:45,2.886776264,0.108005331,25.00768928
10/24/2017 19:00,2.573687097,0.056842986,24.96238516
10/24/2017 19:15,1.749274599,-0.069856242,25.34525272
10/24/2017 19:30,0.954899724,-0.061772391,25.79224511
10/24/2017 19:45,0.43616936,-0.058088467,26.50140311
10/24/2017 20:00,3.301459255,16.37102297,24.41921498
10/24/2017 20:15,8.97855043,23.20323748,21.2601387
10/24/2017 20:30,6.140116798,10.22497725,20.70903883
10/24/2017 20:45,3.037180561,0.863914747,21.62876693
10/24/2017 21:00,3.178873663,0.532998824,22.18891377
10/24/2017 21:15,2.212413006,-0.012438397,23.00861516
10/24/2017 21:30,1.80452676,-0.063896945,23.59202008
10/24/2017 21:45,1.49249888,-0.05542734,24.32032579
10/24/2017 22:00,1.427823948,-0.054272264,24.8211782
10/24/2017 22:15,1.64655479,-0.05609511,24.86617026
10/24/2017 22:30,2.20672654,-0.061990668,24.8446638
10/24/2017 22:45,2.59578939,0.004575174,24.74476113
10/24/2017 23:00,3.16461764,0.605925558,24.6813219
10/24/2017 23:15,3.558055109,1.27819705,24.58889112
10/24/2017 23:30,3.82105076,1.689412034,24.42878514
10/24/2017 23:45,4.137203299,2.375424674,24.14964099
10/25/2017 0:00,4.372011842,2.816537992,23.96091649
10/25/2017 0:15,4.714823046,3.538912546,23.83570111
10/25/2017 0:30,4.204240533,2.373127301,23.7231492
10/25/2017 0:45,3.601321502,1.370216854,23.64085802
10/25/2017 1:00,3.079473031,0.646276328,23.52558629
10/25/2017 1:15,2.617415648,0.09364376,23.41906954
10/25/2017 1:30,2.7764154,0.21561726,23.32323277
10/25/2017 1:45,3.351622834,0.841139967,23.26192232
10/25/2017 2:00,3.67830432,1.400175461,23.26566086
10/25/2017 2:15,4.148958333,2.026974583,23.19451389
10/25/2017 2:30,4.433025039,2.4719134,23.08074949
10/25/2017 2:45,4.429533445,2.458084544,22.92819143
10/25/2017 3:00,4.915412149,3.424702141,22.78787184
10/25/2017 3:15,5.444539376,4.623653492,22.66813116
10/25/2017 3:30,5.113113777,3.647636111,22.39184554
10/25/2017 3:45,4.482318308,2.463218663,22.1462174
10/25/2017 4:00,4.695524583,2.926034052,21.99617243
10/25/2017 4:15,4.795224178,2.925504085,21.9285449
10/25/2017 4:30,4.029873287,1.465242301,21.74225726
10/25/2017 4:45,3.109409594,0.541991328,21.57851811
10/25/2017 5:00,3.174888479,0.477741794,21.47702277
10/25/2017 5:15,3.240357352,0.536154019,21.45527624
10/25/2017 5:30,2.715063503,0.086793824,21.43062834
10/25/2017 5:45,2.712708333,0.048436528,21.15449179
10/25/2017 6:00,2.974076538,0.059435948,21.37280711
10/25/2017 6:15,2.899454008,0.05846213,21.49048144
10/25/2017 6:30,3.566780933,0.725177553,21.52744278
10/25/2017 6:45,3.530112293,0.756358629,21.57286159
10/25/2017 7:00,2.808044733,0.040415584,21.67508855
10/25/2017 7:15,2.562116215,-0.035537203,21.84359858
10/25/2017 7:30,2.655474812,0.011730828,22.0571077
10/25/2017 7:45,2.678230725,0.094470506,22.36502589
10/25/2017 8:00,2.819106464,0.158496198,22.66327054
10/25/2017 8:15,2.86525974,0.099290226,22.99746411
10/25/2017 8:30,2.863614821,0.072514692,23.30961152
10/25/2017 8:45,3.00330303,0.076221481,23.56644444
10/25/2017 9:00,3.304960289,0.257858034,23.83798752
10/25/2017 9:15,3.553265913,0.527806858,24.06951573
10/25/2017 9:30,3.603128849,0.580580081,24.3293268
10/25/2017 9:45,3.463858007,0.387200929,24.57274135
10/25/2017 10:00,3.531874117,0.424360363,24.78527732
10/25/2017 10:15,3.450395521,0.404337082,25.00008823
10/25/2017 10:30,3.789455133,0.895620679,25.21022177
10/25/2017 10:45,3.996811059,1.18140114,25.41552383
10/25/2017 11:00,4.27401236,1.622706099,25.61249278
10/25/2017 11:15,4.332699794,1.78817267,25.75850985
10/25/2017 11:30,4.21230473,1.599230072,25.94813409
10/25/2017 11:45,4.287063354,1.740194988,26.14747234
10/25/2017 12:00,4.153897266,1.381642482,26.30377522
10/25/2017 12:15,4.24764995,1.567835237,26.49899481
10/25/2017 12:30,4.050956508,1.174115348,26.70549379
10/25/2017 12:45,3.908819988,0.941560662,26.85519266
10/25/2017 13:00,3.959178863,1.061720898,27.02703701
10/25/2017 13:15,4.037542966,1.187213168,27.06252222
10/25/2017 13:30,4.066304612,1.284281392,27.16042655
10/25/2017 13:45,4.180968838,1.348038273,27.14666999
10/25/2017 14:00,4.04486937,1.136091287,27.19744355
10/25/2017 14:15,4.017035878,1.191428933,27.54088355
10/25/2017 14:30,3.7932795,0.99359212,27.62589216
10/25/2017 14:45,3.568112399,0.626821912,27.65530605
10/25/2017 15:00,3.703449387,0.70356156,27.70471954
10/25/2017 15:15,3.913636364,1.056551589,27.66292807
10/25/2017 15:30,3.573890312,0.648597183,27.67968417
10/25/2017 15:45,3.517061924,0.639698116,27.73273715
10/25/2017 16:00,3.575224242,0.693077867,27.63487879
10/25/2017 16:15,3.59231179,0.897789453,27.66775568
