Machine,Timestamp,WindSpeed,ActivePower,GenSpeed,TurbineState,PitchAngle,TempHubBearing
KD67,2017-02-18 21:10:00,6.008213338851927,358.8349127705892,1245.7265578206382,11.0,-2.672480369408924,45.20000076293945
KD67,2017-02-18 21:20:00,5.5205724358558665,293.084554112752,1242.2060670979818,11.0,-2.269156588315965,45.20000076293945
KD67,2017-02-18 21:30:00,4.9848460070292155,200.88525319417323,1237.271531982421,11.0,-1.822163405418396,45.15300058364869
KD67,2017-02-18 21:40:00,4.166737128098811,140.7923259480793,1234.0464898681648,11.0,-1.1887894801298784,45.1766673405965
KD67,2017-02-18 21:50:00,3.860410453081132,91.77465882619222,1231.4197776285805,11.0,-1.0414198549588536,45.211333923339865
KD67,2017-02-18 22:00:00,3.4583959949016565,34.737718919912965,1223.353042399088,11.0,-1.0049051119883856,45.252499961853026
KD67,2017-02-19 00:30:00,3.951021561622624,109.21971867879236,1232.3670664469407,11.0,-1.1018320977687843,45.5
KD67,2017-02-19 00:40:00,3.8953662284215294,101.01048362096157,1231.919180908205,11.0,-1.1064133481184646,45.573000278472904
KD67,2017-02-19 00:50:00,3.8355855790774034,96.61390483856195,1231.6815565999352,11.0,-1.0784303838014622,45.70000076293945
KD67,2017-02-19 01:10:00,4.291018457412724,175.70345560709643,1235.9170678710932,11.0,-1.2686165261268634,45.71783382415777
KD67,2017-02-19 01:20:00,4.568301133314773,218.68709243774413,1238.224310913086,11.0,-1.4771231043338762,45.79999923706055
KD67,2017-02-19 01:30:00,5.163414445718125,294.8244679514563,1242.3091566975922,11.0,-1.9697651942571004,45.79999923706055
KD67,2017-02-19 01:40:00,5.193301554520922,296.4931967417399,1242.3890214029952,11.0,-1.9975500679016056,45.79999923706055
KD67,2017-02-19 02:00:00,4.877331556479137,265.40465736389143,1240.7248874918607,11.0,-1.7305792597929637,45.85033276240029
KD67,2017-02-19 02:10:00,5.309206444422398,331.6733455403646,1244.2834010823562,11.0,-2.0886524399121598,45.8443327395121
KD67,2017-02-19 02:20:00,5.411153333187103,359.7854311625161,1245.787555745443,11.0,-2.179809849858282,45.79999923706055
KD67,2017-02-19 02:30:00,4.820444436073305,227.9110606129965,1238.715311279297,11.0,-1.686632519960403,45.79999923706055
KD67,2017-02-19 02:40:00,4.839302016894021,182.05345570882164,1236.2649538167302,11.0,-1.697717182040215,45.77466629028322
KD67,2017-02-19 02:50:00,4.926268677711487,168.585901705424,1235.5285323079424,11.0,-1.7744388220707576,45.70000076293945
KD67,2017-02-19 03:20:00,5.056670429309206,178.46443267186484,1236.0712430826832,11.0,-1.9202791812022515,45.70000076293945
KD67,2017-02-19 03:30:00,3.6759684475262966,79.48012041727698,1230.3947989908872,11.0,-1.0649939670165374,45.676334005991656
KD67,2017-02-19 03:40:00,4.724242223898565,256.9135993576049,1244.269288940428,11.0,-1.6515885667006176,45.70000076293945
KD67,2017-02-19 03:50:00,7.132907567024232,618.5724673970537,1339.688067220052,11.0,-3.4129474810759235,45.6766673405965
KD67,2017-02-19 04:00:00,7.706470243930816,701.9061988321935,1380.3647340901693,11.0,-3.697432001829148,45.6763340059916
KD67,2017-02-19 04:10:00,7.1327542471885685,626.3473348999023,1343.805424804687,11.0,-3.465898530483246,45.595000362396256
KD67,2017-02-19 04:20:00,6.537208875815074,547.8803111775717,1306.9805751546212,11.0,-3.06794860124588,45.5
KD67,2017-02-19 04:30:00,4.488367345730466,215.7926129086811,1238.4991809082026,11.0,-1.582151349385578,45.30033257166545
KD67,2017-02-19 04:40:00,4.446779776414238,243.85525530497242,1239.5723996988945,11.0,-1.4197959289948137,45.217667160034225
KD67,2017-02-19 04:50:00,4.983269331852596,325.12508516947423,1244.8534899902345,11.0,-1.8213775541385016,45.20000076293945
KD67,2017-02-19 05:00:00,4.785258433421457,281.1629226938881,1241.5574416097008,11.0,-1.661616590023041,45.05966689427694
KD67,2017-02-19 05:10:00,4.139470004638036,237.0429050445556,1239.1996689860025,11.0,-1.1943810858329142,45.0
KD67,2017-02-19 05:20:00,4.926877767244979,333.33465136210083,1244.3751316324874,11.0,-1.7710128835837051,45.0
KD67,2017-02-19 05:30:00,5.2729606763521835,354.310474141439,1245.5054646809904,11.0,-2.0683529599507637,44.87033283869423
KD67,2017-02-19 05:40:00,5.326669334570567,390.8238169860843,1247.8261543782555,11.0,-2.1025760702292127,44.79999923706055
KD67,2017-02-19 05:50:00,5.057001334031423,376.58859100341795,1246.7188022867824,11.0,-1.8837317715088528,44.79999923706055
KD67,2017-02-19 06:00:00,5.288235995769496,434.63488093058237,1254.4451110839846,11.0,-2.0789295542240134,44.79999923706055
KD67,2017-02-19 06:10:00,5.626374663511911,478.782332611084,1272.0658662923167,11.0,-2.353755192955333,44.79999923706055
KD67,2017-02-19 06:20:00,5.545186670621238,464.3131813049316,1265.8386855061844,11.0,-2.2940102982521084,44.79999923706055
KD67,2017-02-19 06:30:00,5.623471557299294,494.33695200602216,1278.8766676839184,11.0,-2.3512622980276747,44.79999923706055
KD67,2017-02-19 06:50:00,6.015544679959612,550.7763066101077,1307.0271754964194,11.0,-2.6799605943759306,44.79999923706055
KD67,2017-02-19 07:00:00,5.913777784506477,570.6356450398754,1316.4425783284516,11.0,-2.5922591779629376,44.79999923706055
KD67,2017-02-19 07:20:00,6.438495773474375,660.5622870890295,1360.1732238769534,11.0,-3.0176574073235187,44.79999923706055
KD67,2017-02-19 07:30:00,5.930261335372927,633.60894337972,1347.3591770426433,11.0,-2.607138741016387,44.79999923706055
KD67,2017-02-19 07:40:00,5.7043262298901904,587.5465090942381,1324.8919991048185,11.0,-2.4219006717205023,44.88099954605102
KD67,2017-02-19 07:50:00,5.659494216442107,577.9601878356933,1320.2163791910796,11.0,-2.38243888815244,45.0
KD67,2017-02-19 08:10:00,6.166114011605581,724.4365712483722,1389.8093332926435,11.0,-2.791282069285709,45.18666737874348
KD67,2017-02-19 08:20:00,7.030845115979513,976.8839435831703,1485.6544893391924,11.0,-3.428781327009201,45.20000076293945
KD67,2017-02-19 08:40:00,7.768012218475341,1173.158022766112,1508.5046885172517,11.0,-3.6530218442281086,45.310999279022205
KD67,2017-02-19 08:50:00,7.575802423159281,1071.5827251180003,1497.5188002522775,11.0,-3.620483055512111,45.5
KD67,2017-02-19 09:00:00,7.006338012218476,891.5774932861333,1456.3031783040362,11.0,-3.389455697933833,45.5
KD67,2017-02-19 09:10:00,6.150810647010808,637.6510437520342,1350.72659790039,11.0,-2.791961111227672,45.430333067576115
KD67,2017-02-19 09:20:00,5.6654346593220986,510.0134055074051,1288.6820867919926,11.0,-2.3831831850608203,45.288332748413104
KD67,2017-02-19 09:30:00,5.420363985697431,463.74495793660486,1268.1711769612634,11.0,-2.185157028834023,45.20616733551018
KD67,2017-02-19 09:40:00,5.316412005424498,409.878250096639,1258.2677347819013,11.0,-2.10191940565904,45.20000076293945
KD67,2017-02-19 09:50:00,5.2961153328418735,410.72782521565733,1259.3258689371746,11.0,-2.08391251027584,45.105667069753
KD67,2017-02-19 10:00:00,5.762420457998911,520.6537055969253,1301.6080635579415,11.0,-2.46589815278848,45.0
KD67,2017-02-19 10:10:00,5.6099702107906335,448.6901972961426,1286.9072025553385,11.0,-2.293096668918926,45.0
KD67,2017-02-19 10:20:00,7.228361968226081,955.1660966297123,1447.2678732647994,11.0,-3.3747482439815597,45.17617516869665
KD67,2017-02-19 10:40:00,7.703455791473389,1046.0066346740714,1461.598778279623,11.0,-3.348648899892966,45.29999923706055
KD67,2017-02-19 10:50:00,8.646011324723572,1443.396779581706,1519.7166473388668,11.0,-3.1725356299678498,45.4666665395101
KD67,2017-02-19 11:10:00,10.209066685835518,1898.5622560628256,1548.3907775878906,11.0,-0.9175551811978218,45.79999923706055
KD67,2017-02-19 11:20:00,10.514636440277103,1992.5927697753907,1553.7274676513682,11.0,-0.09220599754868647,45.977333246866884
KD67,2017-02-19 11:30:00,10.839423545201619,2071.6749593098957,1560.8103997802727,11.0,0.9563632419363906,46.09533369700121
KD67,2017-02-19 11:40:00,11.669875322977695,2087.0355592854817,1562.226137491862,11.0,3.2500516251847165,46.20000076293945
KD67,2017-02-19 11:50:00,11.711170907020568,2119.4171826171864,1565.3996421305344,11.0,2.793843264573562,46.224333724975565
KD67,2017-02-19 12:00:00,11.796323548952738,2127.0416461181626,1566.3857141113278,11.0,3.8584456215053797,46.29999923706055
KD67,2017-02-19 12:10:00,11.76902331352234,2123.0234177653,1566.0422884114594,11.0,3.683962370436634,46.37233284632365
KD67,2017-02-19 12:20:00,12.784721371332806,2143.881811319988,1568.4857995605469,11.0,5.823702816019459,46.5
KD67,2017-02-19 12:30:00,11.895369126001992,2135.00848836263,1567.3761759440115,11.0,3.9773822225894224,46.5
KD67,2017-02-19 12:40:00,11.870326468149823,2129.993146362306,1566.5123785400394,11.0,3.5436997062588724,46.5
KD67,2017-02-19 12:50:00,11.430432229042056,2114.3003249104813,1565.1716227213547,11.0,1.7755911046018196,46.6444996325175
KD67,2017-02-19 13:00:00,10.76477421204249,2017.6632548014331,1556.0871995035816,11.0,0.03964369858488962,46.79999923706055
KD67,2017-02-19 13:10:00,11.282702231407175,2104.838594767253,1563.3741333007818,11.0,1.7517360094313827,46.79999923706055
KD67,2017-02-19 13:20:00,10.293717082341507,1981.8177530924481,1553.4573307291666,11.0,-1.2089852568445103,46.90799964904785
KD67,2017-02-19 13:30:00,10.387664860884339,1896.843137817384,1548.8720204671229,11.0,-0.7133858462795615,47.00399998982748
KD67,2017-02-19 13:50:00,9.765515322685236,1742.6803827921551,1532.1788903808585,11.0,-2.9280931856948884,47.29999923706055
KD67,2017-02-19 14:00:00,10.164123535156255,1942.2029359944656,1549.917732340495,11.0,-1.9784198532109925,47.29999923706055
KD67,2017-02-19 14:10:00,8.934944659074132,1475.462988993327,1511.033044230143,11.0,-2.9794777864161484,47.29999923706055
KD67,2017-02-19 14:20:00,9.206349018619132,1537.7873922357571,1526.6063454553155,11.0,-2.6755169881430003,47.38547535611314
KD67,2017-02-19 14:30:00,8.310530660152438,1316.134612019857,1495.1776021321612,11.0,-3.161097630014022,47.5
KD67,2017-02-19 14:40:00,9.651382671991973,1703.9341861979165,1533.4911804199226,11.0,-2.7624438459798695,47.63266717274983
KD67,2017-02-19 14:50:00,8.767424865563719,1462.9007145182293,1505.2144866943368,11.0,-3.2983923787872005,47.70000076293945
KD67,2017-02-19 15:10:00,8.448278245131172,1279.5301603698722,1493.0657800292959,11.0,-3.3948441554109263,47.76049983978272
KD67,2017-02-19 15:20:00,8.42508709510167,1278.5825345865867,1496.9986427815743,11.0,-3.4961667557557425,47.79999923706055
KD67,2017-02-19 15:30:00,7.790524870554607,1105.096684265138,1476.0405598958343,11.0,-3.4670433541138976,47.79999923706055
KD67,2017-02-19 15:40:00,8.571340679327657,1371.043654785157,1511.5251334635425,11.0,-3.492192002137502,47.886666234334285
KD67,2017-02-19 15:50:00,7.079331986904143,856.0225000508632,1407.9078021240227,11.0,-3.138467284639675,47.901332956949844
KD67,2017-02-19 16:00:00,7.895396647453314,1130.0993555704765,1484.1095320638026,11.0,-3.4580917938550315,47.93333307902016
KD67,2017-02-19 16:10:00,7.621909126440682,1037.4276478068036,1461.941868896485,11.0,-3.486248967250187,48.0
KD67,2017-02-19 16:20:00,7.719560678799947,1099.2795761617024,1480.6073976643881,11.0,-3.5152619175116206,48.0
KD67,2017-02-19 16:30:00,7.6547855679194114,1033.064741007487,1467.196265869141,11.0,-3.467084762652715,48.0
KD67,2017-02-19 16:40:00,7.660024670759838,1048.261919453938,1452.6876440429687,11.0,-3.385969922939936,48.04033348719278
KD67,2017-02-19 16:50:00,6.298661993344629,653.2247293853758,1348.5079988606778,11.0,-2.732338958581288,48.10066705067954
KD67,2017-02-19 17:00:00,7.8580557918548575,1124.9539562733958,1439.9003552246095,11.0,-3.229928522904716,48.06366690953572
KD67,2017-02-19 17:10:00,7.930457549095154,1178.3584601847328,1475.029623209635,11.0,-3.338514891068141,48.20250072479247
KD67,2017-02-19 17:20:00,7.504366220633187,1055.247130177816,1462.4540244547527,11.0,-3.3508427546421675,48.29999923706055
KD67,2017-02-19 17:30:00,7.300459112326303,936.4426563517256,1456.9227591959634,11.0,-3.4800302231311813,48.29999923706055
KD67,2017-02-19 17:40:00,7.963917566140492,1167.5384906005875,1503.2829333496084,11.0,-3.586900026400884,48.38799957275393
KD67,2017-02-19 17:50:00,6.939297110239664,822.5506274922686,1411.269131876628,11.0,-3.232336610555649,48.5
KD67,2017-02-19 18:10:00,6.635098898410798,747.0949639383953,1391.1225583903,11.0,-3.101079412500064,48.32899934768675
KD67,2017-02-19 18:20:00,6.5961833373705545,728.4789769999185,1386.999265136719,11.0,-3.1093773261706024,48.47666657765704
KD67,2017-02-19 18:30:00,6.217751101652778,617.7248624165852,1338.5575105794271,11.0,-2.8267899296681054,48.452666486104285
KD67,2017-02-19 18:40:00,6.833184026082356,766.253045959473,1409.4185565185544,11.0,-3.2937480703989674,48.5
KD67,2017-02-19 19:00:00,6.249350907007853,609.8288705444343,1335.38955464681,11.0,-2.8402014148235297,48.38833290735877
KD67,2017-02-19 19:10:00,7.781882695357004,1050.5982927449552,1490.8137778727207,11.0,-3.5862428828080497,48.45299982070923
KD67,2017-02-19 19:20:00,7.110390657583874,922.3755528259276,1446.0176188151045,11.0,-3.2697781594594315,48.659333941141774
KD67,2017-02-19 19:30:00,7.110711779594419,876.5583054606117,1434.3314223225907,11.0,-3.313321925004325,48.5356668027242
KD67,2017-02-19 19:40:00,6.751112432479857,744.9244300079342,1389.566401977539,11.0,-3.128220303257305,48.63433384577434
KD67,2017-02-19 19:50:00,5.296173331737518,394.8627138264973,1253.7589312744142,11.0,-2.0878588225444163,48.49266663869223
KD67,2017-02-19 20:00:00,6.190073770682018,597.5679556783042,1335.1046213785805,11.0,-2.790039185682933,48.29999923706055
KD67,2017-02-19 20:10:00,6.4898433224360135,682.8132061767586,1369.5868434651707,11.0,-3.0362118494510653,48.37099950790406
KD67,2017-02-19 20:20:00,6.412677992979683,635.378547108968,1346.4036234537773,11.0,-2.9719269545873024,48.29999923706055
KD67,2017-02-19 20:30:00,5.086135106881457,340.8178529103595,1247.2895353190104,11.0,-1.9059876294930769,48.29999923706055
KD67,2017-02-19 20:40:00,5.5567951194445335,423.98573598225937,1264.8510430908211,11.0,-2.293161113659542,48.2433334350586
KD67,2017-02-19 21:00:00,6.892793781757362,785.1971965026859,1410.5113562011716,11.0,-3.2914028127988164,48.245000076293934
KD67,2017-02-19 21:10:00,6.833733988602956,691.4983529154457,1374.10226969401,11.0,-3.2836927400032687,48.237333526611344
KD67,2017-02-19 21:20:00,7.3110904661814375,766.1762173461913,1409.8252886962894,11.0,-3.5454114774862933,48.20000076293945
KD67,2017-02-19 21:30:00,7.0715995717048665,705.834854634602,1381.600422363281,11.0,-3.4300394936402654,48.20000076293945
KD67,2017-02-19 21:50:00,6.2167435622215255,529.2030731201171,1297.447998046875,11.0,-2.839738147854805,47.92966639836627
KD67,2017-02-19 22:00:00,6.1753944444656375,498.21600591023764,1287.7861112467442,11.0,-2.7904542905092264,47.8156659634908
KD67,2017-02-19 22:20:00,5.673052875995643,417.4935569763182,1249.570932413736,11.0,-2.393561188578607,47.63266717274986
KD67,2017-02-19 22:30:00,4.98346445322037,301.1659808858236,1242.6526438395192,11.0,-1.8282260803381585,47.5
KD67,2017-02-19 22:40:00,4.7925682171185855,279.22590993245416,1241.4738631184891,11.0,-1.6597992600997296,47.36133280436197
KD67,2017-02-19 22:50:00,4.743156007130944,276.9425735219316,1241.3370444742852,11.0,-1.6220646599928532,47.29999923706055
KD67,2017-02-19 23:00:00,4.770004454453777,279.4703146362304,1241.4818636067705,11.0,-1.6428408171733209,47.29999923706055
KD67,2017-02-19 23:10:00,5.02937466462453,333.64998235066724,1244.38102335612,11.0,-1.8583341469367345,47.10999972025553
KD67,2017-02-19 23:20:00,4.8900188843409245,284.0629729715985,1241.7240474446605,11.0,-1.7433900052309033,46.95499982833864
KD67,2017-02-19 23:30:00,4.1464615567525245,206.39568412780773,1237.5636199951182,11.0,-1.2012700547774635,46.79999923706055
KD67,2017-02-19 23:40:00,4.087152448097856,187.60154267628982,1236.5575758870448,11.0,-1.170560136437415,46.79999923706055
KD67,2017-02-20 00:00:00,4.460099773804347,234.86494934082032,1239.0900874837234,11.0,-1.3997335553169248,46.79999923706055
KD67,2017-02-20 00:20:00,3.6556199959913886,120.916509329478,1232.9817787679044,11.0,-1.034880651632946,46.79999923706055
KD67,2017-02-20 00:30:00,3.3924899995327005,80.48335358937584,1230.809423828125,11.0,-1.004079926013946,46.79999923706055
KD67,2017-02-20 00:40:00,3.679212663968405,94.93405568440754,1231.59428955078,11.0,-1.0402482789754866,46.79999923706055
KD67,2017-02-20 01:00:00,3.710540893872578,144.1011124420165,1234.228955891927,11.0,-1.0495494643847147,46.79999923706055
KD67,2017-02-20 01:10:00,3.9344186715285008,140.72808859507256,1234.0479567464204,11.0,-1.1255239959557837,46.79999923706055
KD67,2017-02-20 01:20:00,3.71375025510788,140.6216180419922,1234.0422039794933,11.0,-1.057180672685305,46.79999923706055
KD67,2017-02-20 01:30:00,3.7777189044157664,136.14685868581142,1233.7998242187484,11.0,-1.080529116392136,46.79999923706055
KD67,2017-02-20 01:40:00,3.912026888926824,171.86189343770351,1235.7130226643876,11.0,-1.110996948083243,46.79999923706055
KD67,2017-02-20 02:00:00,4.69651800394058,312.90955520629865,1243.2995328776033,11.0,-1.583340590794881,46.91766635258996
KD67,2017-02-20 02:10:00,4.93686800122262,357.84498013814317,1245.8015134684244,11.0,-1.7872108101844788,46.8236659940084
KD67,2017-02-20 02:20:00,5.344657336870829,444.62059315999335,1258.2802235921224,11.0,-2.1225234878063204,46.79999923706055
KD67,2017-02-20 02:30:00,5.1249015545845005,390.2299821980792,1248.3860217285146,11.0,-1.9369926637411117,46.79999923706055
KD67,2017-02-20 02:40:00,4.838070891300836,346.46807286580406,1245.0680891927075,11.0,-1.6997688122590382,46.58999977111818
KD67,2017-02-20 02:50:00,4.8979015763600655,349.9480168151857,1245.2514463297528,11.0,-1.7530669625600177,46.5
KD67,2017-02-20 03:00:00,5.341434220472978,431.5965614318847,1256.1456905110679,11.0,-2.1167679901917777,46.5
KD67,2017-02-20 03:10:00,5.255807559490204,398.46591664632143,1251.2333508300776,11.0,-2.049584818085032,46.47666657765704
KD67,2017-02-20 03:20:00,4.624752434094751,280.46439547220854,1241.5358874511717,11.0,-1.5413262188434604,46.33666604359945
KD67,2017-02-20 03:30:00,4.810562444527951,333.6337152353923,1245.3660009765636,11.0,-1.6858647374312077,46.29999923706055
KD67,2017-02-20 03:40:00,5.349145787556966,458.69405146280906,1266.6528892008455,11.0,-2.1277942899862907,46.29999923706055
KD67,2017-02-20 03:50:00,5.685998885631562,547.7495604960124,1305.456775919597,11.0,-2.39879895567894,46.29999923706055
KD67,2017-02-20 04:10:00,5.64813800255458,534.7356998697917,1298.8611112467445,11.0,-2.365853996872904,46.29999923706055
KD67,2017-02-20 04:20:00,6.004805781841277,619.8949913024902,1340.4234442138668,11.0,-2.6694161474704727,46.22966697692869
KD67,2017-02-20 04:30:00,6.162242010434471,663.3979597981769,1361.4351741536452,11.0,-2.7961645936965955,46.20000076293945
KD67,2017-02-20 04:40:00,6.1066170970598845,697.8358320109039,1378.1969803873694,11.0,-2.7521094731489817,46.05866689046225
KD67,2017-02-20 04:50:00,5.771884450117753,607.2033388773599,1334.379289754232,11.0,-2.4726704424619657,46.0
KD67,2017-02-20 05:00:00,5.544863777955372,521.7295475769039,1293.0751092529301,11.0,-2.2885085185368856,45.83566603978472
KD67,2017-02-20 05:10:00,5.175816657543186,426.2539203389488,1255.3085105387372,11.0,-1.9822450389464696,45.74700004577639
KD67,2017-02-20 05:20:00,4.583704456885659,306.9909120686848,1242.9717787679026,11.0,-1.514851475556692,45.67600067138672
KD67,2017-02-20 05:30:00,4.370474011898047,276.9508751424149,1241.3405558268234,11.0,-1.3539869546890249,45.5
KD67,2017-02-20 05:40:00,3.7597437854607896,157.37353535970072,1234.9354665120422,11.0,-1.0580042048295333,45.5
KD67,2017-02-20 05:50:00,3.640874675909678,129.67092104593922,1233.445774739583,11.0,-1.0301638329029077,45.5
KD67,2017-02-20 06:00:00,3.702629560629528,128.26210698445618,1233.3684653727205,11.0,-1.026658873558045,45.5
KD67,2017-02-20 06:10:00,3.7347453602155047,137.37358371734635,1233.8650209554028,11.0,-1.0449159264564518,45.5
KD67,2017-02-20 06:20:00,3.524588674704234,111.41175963083904,1232.4821767171236,11.0,-1.0812569314241411,45.5
KD67,2017-02-20 06:30:00,3.3988622152805346,86.35305506388346,1231.1391141764318,11.0,-1.0806285613775255,45.5
KD67,2017-02-20 06:40:00,3.929595115184784,166.83823364257816,1235.4503342692062,11.0,-1.1884391977389657,45.5
KD67,2017-02-20 06:50:00,4.688730662266414,305.090370279948,1242.8513126627613,11.0,-1.586650077899297,45.43933310190838
KD67,2017-02-20 07:30:00,4.634186005989707,288.5913960774742,1242.1303125000009,11.0,-1.5494453412294382,45.1763340059916
KD67,2017-02-20 07:50:00,3.66627067565918,158.57934523264572,1234.9994232177726,11.0,-1.0758756049474076,44.976999912261974
KD67,2017-02-20 08:20:00,4.087810913324357,185.05042112986249,1236.4058878580724,11.0,-1.1878516552845633,44.79999923706055
KD67,2017-02-20 08:30:00,4.0092124529679625,176.8720594914754,1235.9757135009775,11.0,-1.1364265884955729,44.79999923706055
KD67,2017-02-20 08:40:00,3.6408997762203232,130.65532633463542,1233.5044443766271,11.0,-1.0289253900448478,44.79999923706055
KD67,2017-02-20 08:50:00,3.2039313324292498,52.83515988508864,1228.186444702149,11.0,-1.0207230182488742,44.79999923706055
KD67,2017-02-20 13:10:00,5.862819376294322,471.0674449175546,1288.24598777911,11.0,-2.5029587029216684,44.5
KD67,2017-02-20 13:50:00,6.358427326679228,645.8164080556229,1348.552864786784,11.0,-2.7977008112271613,44.40399963378909
KD67,2017-02-20 14:10:00,5.906572442054747,529.5081136067706,1309.93746520996,11.0,-2.548275927901269,44.40666631062824
KD67,2017-02-20 14:20:00,5.106347335974376,300.48113717238084,1250.1606656901045,11.0,-1.9543063666423155,44.40399963378906
KD67,2017-02-20 15:00:00,4.974983113606776,309.6924897066752,1257.9259745279953,11.0,-1.8723321437835685,44.5
KD67,2017-02-20 15:10:00,6.098718216816588,510.3243971125285,1303.203128662108,11.0,-2.7146022236347203,44.5
KD67,2017-02-20 15:20:00,5.816188001632696,527.9849793752038,1312.118735351563,11.0,-2.470741993784904,44.6909995142619
KD67,2017-02-20 15:30:00,6.972960647741957,883.7344983927406,1415.0026680501294,11.0,-3.1688501443465538,44.79999923706055
KD67,2017-02-20 15:40:00,6.4227872873984495,700.8654283832433,1371.2394222711694,11.0,-2.847519783424416,44.79999923706055
KD67,2017-02-20 15:50:00,5.805190239747362,533.7698134231571,1315.033822224936,11.0,-2.4152995433410003,44.79999923706055
KD67,2017-02-20 16:00:00,5.782632910807928,550.5887650362649,1333.3661566162104,11.0,-2.3768299442529695,44.79999923706055
KD67,2017-02-20 16:10:00,5.878545120283836,518.0813588188563,1320.5145485803164,11.0,-2.49737124212198,44.79999923706055
KD67,2017-02-20 16:30:00,5.7829533243179325,525.5178039741517,1320.3006892903638,11.0,-2.4863104546070094,44.79999923706055
KD67,2017-02-20 16:50:00,6.780796213150022,807.2314255905158,1420.2998653157565,11.0,-3.1885725210110367,44.80933260599772
KD67,2017-02-20 17:20:00,5.060922226508459,323.68824246724427,1249.6316021728521,11.0,-1.9047497743368127,45.0
KD67,2017-02-20 17:30:00,5.990163557529447,524.2533983103434,1317.1113985188795,11.0,-2.547991263469061,44.95566649754841
KD67,2017-02-20 17:40:00,5.061230883200965,313.44128931681354,1248.943645019532,11.0,-1.9092696324984235,44.846999416351316
KD67,2017-02-20 17:50:00,4.933043783903123,266.0880105527246,1240.8323358154305,11.0,-1.8023634833097453,44.823332659403505
KD67,2017-02-20 18:00:00,4.951534906625746,268.2789608001709,1241.3040218098954,11.0,-1.9142111088832208,44.79999923706055
KD67,2017-02-20 18:10:00,6.29149982686433,595.5504858816211,1335.468556806918,11.0,-2.8593794039772424,44.82337161336401
KD67,2017-02-20 18:20:00,5.43198645234108,369.2492988840737,1257.085333251953,11.0,-2.2237717032432545,44.97399990081788
KD67,2017-02-20 18:30:00,4.900015803972881,312.51353234608996,1243.6278222656254,11.0,-1.7574347414573048,45.0
KD67,2017-02-20 18:40:00,6.395582636529098,679.1475112991462,1365.9313522619075,11.0,-2.8625107050340035,45.02337237630346
KD67,2017-02-20 19:00:00,6.772611986796062,769.6773132324222,1408.5460432942716,11.0,-3.209594669739406,45.20000076293945
KD67,2017-02-20 19:10:00,6.772429566383362,773.3077638753259,1409.3409098307282,11.0,-3.202446578741072,45.20000076293945
KD67,2017-02-20 19:20:00,7.235457991758982,959.28145904541,1475.1661781819669,11.0,-3.4633286118507387,45.205167350769045
KD67,2017-02-20 19:30:00,8.188211350440982,1262.9313593546547,1512.5131958007807,11.0,-3.589996808767318,45.28816608428955
KD67,2017-02-20 19:40:00,7.570175321102141,1094.1056521606445,1493.2209554036465,11.0,-3.5616474719842275,45.29999923706055
KD67,2017-02-20 19:50:00,8.191675114631654,1240.3054268391925,1512.8263545735688,11.0,-3.6404737762610098,45.288332748413104
KD67,2017-02-20 20:00:00,8.598910203774775,1253.596914876303,1513.5672462972007,11.0,-3.5793461453914657,45.29999923706055
KD67,2017-02-20 20:10:00,8.693783365885418,1412.1407827758792,1518.3882885742182,11.0,-3.4984047444661464,45.29999923706055
KD67,2017-02-20 20:20:00,8.676431106726334,1459.213473307291,1521.3482902018231,11.0,-3.5501990616321564,45.38166621526082
KD67,2017-02-20 20:30:00,9.15675644556682,1619.0314465332035,1527.0984881591794,11.0,-3.394018967151642,45.5
KD67,2017-02-20 20:40:00,8.67624955654145,1475.165301106771,1521.935778808593,11.0,-3.5506777314345044,45.5
KD67,2017-02-20 20:50:00,8.072758442560827,1283.1391719563812,1514.8279541015613,11.0,-3.6727457261085497,45.52333342234296
KD67,2017-02-20 21:00:00,8.457713793913527,1348.9983915201824,1517.3853977457688,11.0,-3.620464288791022,45.628667157491094
KD67,2017-02-20 21:10:00,8.155011561711607,1379.081917521159,1518.4550907389328,11.0,-3.678344586690266,45.71166725158693
KD67,2017-02-20 21:20:00,8.029586894512182,1372.6612534586598,1518.1847324625644,11.0,-3.6816978617509206,45.77649959564207
KD67,2017-02-20 21:30:00,8.196614871819826,1390.1589101155594,1518.816025390625,11.0,-3.6676340675354018,45.80033257166544
KD67,2017-02-20 21:40:00,9.391711543401074,1627.5061018880212,1527.334557291667,11.0,-3.3232471875349687,45.95266648610432
KD67,2017-02-20 21:50:00,10.45767580032349,1819.7676916503906,1534.1692659505206,11.0,-3.0061432584126777,46.0
KD67,2017-02-20 22:00:00,10.221090410550433,1797.8035974121105,1533.332687784831,11.0,-3.0676997470855696,45.917333017985
KD67,2017-02-20 22:10:00,9.67522468090058,1637.4543367513024,1527.72406616211,11.0,-3.216302750507989,45.8236659940084
KD67,2017-02-20 22:20:00,9.404248665173844,1538.0418536376944,1524.3318450927738,11.0,-3.300533860127133,45.79999923706055
KD67,2017-02-20 22:30:00,9.34942155043285,1539.7217769368494,1524.2907120768232,11.0,-3.3252065201600405,45.776666259765605
KD67,2017-02-20 22:40:00,9.060746215184537,1401.8546317545572,1519.3218481445315,11.0,-3.43029038031896,45.722833747863795
KD67,2017-02-20 22:50:00,9.432283768653859,1498.4223730468743,1522.8084688313807,11.0,-3.3045768042405435,45.74783336639403
KD67,2017-02-20 23:00:00,9.477780704498288,1470.5474623616547,1521.7996000162766,11.0,-3.2814560019969954,45.79999923706055
